text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
I see somebody with triangle feet and holding a sandwich in their hands.,96,describer,1,NA,NA,630
I see a boat.,97,describer,1,NA,NA,631
with a diamond board,97,describer,2,NA,NA,631
A person walking with triangle feet.,96,describer,1,NA,NA,632
What?,97,matcher,2,NA,NA,632
I see a person with a sandwich... with a sandwich in his hand.,97,describer,1,NA,NA,633
I see a person walking with triangle feet in... in the box,96,describer,1,NA,NA,634
I see a boat with a diving board in the box.,97,describer,1,NA,NA,635
I see...,96,describer,1,NA,NA,636
A person with triangle feet,96,describer,2,NA,NA,636
"Well, he, well, this one actually did have triangle feet",97,describer,1,NA,NA,637
I see... a person with triangle feet in the box.,97,describer,2,NA,NA,637
Ah.,96,describer,1,NA,NA,638
"I see a boat with a triangle,",96,describer,2,NA,NA,638
On its... back,96,describer,3,NA,NA,638
I see a person holding a square on its nose,97,describer,1,NA,NA,639
This?,96,matcher,2,NA,NA,639
This?,96,matcher,3,NA,NA,639
I see a person with triangle feet.,96,describer,1,NA,NA,640
Tell me what you see.,98,matcher,1,NA,NA,641
I see a person in it.,99,describer,2,NA,NA,641
What do you see?,98,describer,1,NA,NA,642
I don't have any box.,99,matcher,2,NA,NA,642
"I see, um, person.",98,describer,3,NA,NA,642
I remember that.,99,matcher,4,NA,NA,642
So I have to...,99,matcher,5,NA,NA,642
I see...,98,matcher,1,NA,NA,643
It's a racecar,99,describer,2,NA,NA,643
This?,98,matcher,3,NA,NA,643
Tell me what you have.,99,matcher,1,NA,NA,644
I have.,98,describer,2,NA,NA,644
What is this called?,98,describer,3,NA,NA,644
I think it's a human.,98,describer,4,NA,NA,644
"No, it's a vampire.",99,matcher,5,NA,NA,644
What vampire?,98,describer,6,NA,NA,644
The one with a like thing around its neck is a vampire.,99,matcher,7,NA,NA,644
Oh.,99,matcher,8,NA,NA,644
It was a vampire.,99,describer,1,NA,NA,645
I've got a vampire.,99,describer,2,NA,NA,645
Vampire!,98,matcher,3,NA,NA,645
Vampire.,99,describer,4,NA,NA,645
"Hm, I see a racecar",98,describer,1,NA,NA,646
"Um, tell me what you see.",98,matcher,1,NA,NA,647
I see a person.,99,describer,2,NA,NA,647
Person!,98,describer,1,NA,NA,648
Person again.,99,matcher,2,NA,NA,648
Tell me what you see.,98,matcher,1,NA,NA,649
I see racecar,99,describer,2,NA,NA,649
I see... vampire,98,describer,1,NA,NA,650
I see...,98,matcher,1,NA,NA,651
I see person.,99,describer,2,NA,NA,651
I see... human,98,describer,1,NA,NA,652
Race car,99,describer,1,NA,NA,653
How do you know which one it is?,98,describer,1,NA,NA,654
I see human.,98,describer,2,NA,NA,654
Vampire.,99,describer,1,NA,NA,655
I see human.,98,describer,1,NA,NA,656
I see a person in mine,100,describer,1,NA,NA,657
I see a person in mine also,101,matcher,2,NA,NA,657
I see something with triangle feet.,101,describer,1,NA,NA,658
I see somebody flying.,101,describer,2,NA,NA,658
I see something with a square in my box.,100,describer,1,NA,NA,659
"In the black box, I see something with a square head.",101,describer,1,NA,NA,660
I see something that is a square on a triangle balancing.,100,describer,1,NA,NA,661
"In the box, I see someone holding a triangle in their hand.",101,describer,1,NA,NA,662
I see someone jumping in my box.,100,describer,1,NA,NA,663
"Oh, I see that on mine",101,matcher,2,NA,NA,663
"In my box, I see somebody with a square head on like a diamond thing, triangle thing.",101,describer,1,NA,NA,664
I see someone holding a triangle that has a wick... a head,100,describer,1,NA,NA,665
I see... like triangles with a square on top that looks like a boat.,101,describer,1,NA,NA,666
I see someone jumping in my box.,100,describer,1,NA,NA,667
Oh. I see them too,101,matcher,2,NA,NA,667
I see somebody with a square head with triangle feet,101,describer,1,NA,NA,668
I see a boat.,100,describer,1,NA,NA,669
Oh.,101,matcher,2,NA,NA,669
I see somebody jumping.,101,describer,1,NA,NA,670
I see someone holding a triangle with a head.,100,describer,1,NA,NA,671
I see somebody with a square head that's balancing on a triangle thing with triangle... with like triangle legs.,101,describer,1,NA,NA,672
"I see, uh, what is that? I don't know.",102,describer,1,NA,NA,673
I see a person.,102,describer,2,NA,NA,673
I see... uh what is this?,103,describer,1,NA,NA,674
I think I see a ghost.,103,describer,2,NA,NA,674
This is a ghost?,102,matcher,3,NA,NA,674
"Yes, so.",103,describer,4,NA,NA,674
That's a ghost.,103,describer,5,NA,NA,674
"Okay, I see a boat.",102,describer,1,NA,NA,675
I see a person.,103,describer,1,NA,NA,676
What do you see [id125]?,102,describer,1,NA,NA,677
I see a... a...,102,describer,2,NA,NA,677
another... I see a fishing book,102,describer,3,NA,NA,677
I see... what do you see?,102,matcher,1,NA,NA,678
I didn't think,103,describer,2,NA,NA,678
I see a person.,103,describer,3,NA,NA,678
holding a ball.,103,describer,4,NA,NA,678
I see...,103,describer,1,NA,NA,679
a ghost,103,describer,2,NA,NA,679
Okay,102,matcher,3,NA,NA,679
The ghost came again,102,matcher,1,NA,NA,680
"[id126], I see...",103,describer,2,NA,NA,680
I see a person holding a bow in his hand.,103,describer,3,NA,NA,680
I see a ghost.,102,describer,1,NA,NA,681
"[id126], you have to tell me you see a person in the box.",103,describer,1,NA,NA,682
I see a ghost.,103,describer,2,NA,NA,682
"Okay, let me tap.",102,matcher,3,NA,NA,682
I see a person holding a ball.,102,describer,1,NA,NA,683
I see a ghost.,103,describer,1,NA,NA,684
"No, I see a person.",103,describer,2,NA,NA,684
Thats what I said... there was a ghost.,103,matcher,1,NA,NA,685
What do you see?,103,matcher,2,NA,NA,685
I see... actually waht is this... I'll just tap it,102,describer,3,NA,NA,685
I see a squirrel boat.,102,describer,4,NA,NA,685
Someone holding a cup and in the box it's a person.,103,describer,1,NA,NA,686
Now you have to tell me.,104,matcher,1,NA,NA,687
"I see, I don't know what is that.",105,describer,2,NA,NA,687
A person,105,describer,3,NA,NA,687
"There's a poison, there's a poison.",104,matcher,4,NA,NA,687
No I said person.,105,describer,5,NA,NA,687
"There's a poison, there's a tree.",104,matcher,6,NA,NA,687
Person,105,describer,7,NA,NA,687
Whats a person,104,matcher,8,NA,NA,687
I don't know.,104,describer,1,NA,NA,688
Shape.,104,describer,2,NA,NA,688
shape tap it shape,104,describer,3,NA,NA,688
shape,104,describer,4,NA,NA,688
Shape,104,describer,5,NA,NA,688
"Okay, you can tell me what, then I don't know what's in the black box.",104,matcher,1,NA,NA,689
A person,105,describer,2,NA,NA,689
"No, a poison.",104,matcher,3,NA,NA,689
"No, a person.",105,describer,4,NA,NA,689
"Uh, What is that?",106,describer,1,NA,NA,690
A boat,106,describer,2,NA,NA,690
boat?,50,matcher,3,NA,NA,690
Person.,50,describer,1,NA,NA,691
Person.,106,matcher,2,NA,NA,691
Person?,106,describer,1,NA,NA,692
Boat,50,describer,1,NA,NA,693
Oat?,106,matcher,2,NA,NA,693
Mm-hmm.,50,describer,3,NA,NA,693
Wheres the oat?,106,matcher,4,NA,NA,693
No boat!,50,describer,5,NA,NA,693
boat.,106,matcher,6,NA,NA,693
Uhh,106,matcher,7,NA,NA,693
Boat?,106,matcher,8,NA,NA,693
Boat.,50,describer,9,NA,NA,693
Boat.,106,matcher,10,NA,NA,693
Person walking.,106,describer,1,NA,NA,694
Person.,50,describer,1,NA,NA,695
"Oh,",106,describer,1,NA,NA,696
Uh... racecar?,106,describer,2,NA,NA,696
Boat,50,describer,1,NA,NA,697
Hey! I got the same thing too,50,matcher,1,NA,NA,698
Racecar,106,describer,2,NA,NA,698
Person.,50,describer,1,NA,NA,699
I wish I said person walking.,50,matcher,1,NA,NA,700
Person walking.,106,describer,2,NA,NA,700
Boat,50,describer,1,NA,NA,701
"Um, animal?",106,describer,1,NA,NA,702
Person walking.,50,describer,1,NA,NA,703
Person walking.,106,describer,1,NA,NA,704
"Uh, racecar.",50,describer,1,NA,NA,705
A key.,107,describer,1,NA,NA,706
A key.,107,describer,2,NA,NA,706
What is a key?,108,matcher,3,NA,NA,706
Which one?,108,matcher,4,NA,NA,706
This one?,108,matcher,5,NA,NA,706
A key.,107,describer,6,NA,NA,706
A key.,107,describer,7,NA,NA,706
This one got,108,describer,1,NA,NA,707
A key. A key. A key,107,matcher,2,NA,NA,707
A person!,107,describer,1,NA,NA,708
A person. A person!,107,describer,2,NA,NA,708
Which one? This one?,108,matcher,3,NA,NA,708
It's a person.,107,describer,4,NA,NA,708
It's a person.,107,describer,5,NA,NA,708
It's a person. person. person.,107,describer,6,NA,NA,708
But this one...,108,matcher,7,NA,NA,708
A person.,107,describer,8,NA,NA,708
A person.,107,describer,9,NA,NA,708
What is it?,107,matcher,1,NA,NA,709
"This one, an airplane.",108,describer,2,NA,NA,709
Airplane.,107,matcher,3,NA,NA,709
Airplane.,107,matcher,4,NA,NA,709
Airplane.,107,matcher,5,NA,NA,709
A person again.,107,describer,1,NA,NA,710
Which one?,108,matcher,2,NA,NA,710
This one?,108,matcher,3,NA,NA,710
A person again.,107,describer,4,NA,NA,710
This one is good.,108,describer,1,NA,NA,711
But- But this one's bad,108,describer,2,NA,NA,711
There's two persons.,107,matcher,3,NA,NA,711
"Um, a person.",108,describer,4,NA,NA,711
Dit. dit. a boat!,107,describer,1,NA,NA,712
A boat,107,describer,2,NA,NA,712
A boat. a big big boat,107,describer,3,NA,NA,712
A person in a boat.,107,describer,4,NA,NA,712
A person in a boat.,107,describer,5,NA,NA,712
That one?,108,matcher,6,NA,NA,712
A person in a boat.,107,describer,7,NA,NA,712
A person in a boat.,107,describer,8,NA,NA,712
Person in a boat.,107,matcher,1,NA,NA,713
"Um, this one.",108,describer,2,NA,NA,713
What's this?,108,describer,3,NA,NA,713
"Um, why...",108,describer,4,NA,NA,713
Fall over the edge... Fall over the edge,107,matcher,5,NA,NA,713
Fall over the edge. Fall over the edge,107,matcher,6,NA,NA,713
Yeah.,108,describer,7,NA,NA,713
"Um, it's kind of looks like a...",108,describer,8,NA,NA,713
T... Tail haha,107,matcher,9,NA,NA,713
Tail?,108,describer,10,NA,NA,713
Tail?,108,describer,11,NA,NA,713
A person.,107,describer,1,NA,NA,714
A person.,107,matcher,1,NA,NA,715
"Um, a person.",108,describer,2,NA,NA,715
I see... poonkin nimbat,107,describer,1,NA,NA,716
"Um, away.",108,matcher,2,NA,NA,716
Away. Away. Away.,107,describer,3,NA,NA,716
A box.,107,describer,4,NA,NA,716
Hilly! Hooray!,107,describer,5,NA,NA,716
"Okay, this one?",108,matcher,6,NA,NA,716
um a airplane,108,describer,1,NA,NA,717
Now my turn! a person a person pop pop pop a person!,107,describer,1,NA,NA,718
Which one !?,108,matcher,2,NA,NA,718
A person,107,describer,3,NA,NA,718
"Um, away.",108,describer,1,NA,NA,719
Away?,107,matcher,2,NA,NA,719
"Uh,.. boat.",107,describer,1,NA,NA,720
boat?,108,matcher,2,NA,NA,720
Yeah a boat. pop. pop.,107,describer,3,NA,NA,720
"Uh uh. Um, um a person?",108,describer,1,NA,NA,721
A person?,108,describer,2,NA,NA,721
see you got it. that was the duck,53,matcher,1,NA,NA,722
I see a person,109,describer,2,NA,NA,722
in a black box,109,describer,3,NA,NA,722
"I see a person, holding a triangle in the black box",53,describer,1,NA,NA,723
Spider.,109,describer,1,NA,NA,724
A... a person.,53,describer,1,NA,NA,725
Airplane.,109,describer,1,NA,NA,726
Airplane?,53,matcher,2,NA,NA,726
Yeah.,109,describer,3,NA,NA,726
I don't have an airplane. This one? Aw,53,matcher,4,NA,NA,726
Biscuit,53,describer,1,NA,NA,727
It looks like someone jumping off the floor.,53,describer,2,NA,NA,727
Person.,109,describer,1,NA,NA,728
That was a hard one because there were two drells,53,describer,1,NA,NA,729
It's a person.,53,describer,2,NA,NA,729
A person.,109,describer,1,NA,NA,730
That was easy because I got a black box.,53,describer,1,NA,NA,731
"Um, I find someone jumping",53,describer,2,NA,NA,731
Airplane.,109,describer,1,NA,NA,732
Finally I got the airplane!,53,describer,1,NA,NA,733
"Uh, human.",53,describer,2,NA,NA,733
Human,109,describer,1,NA,NA,734
"I... It looks like a human, but two triangles.",53,describer,1,NA,NA,735
Kind of like the one that you saw airplane?,53,describer,2,NA,NA,735
Does that have a triangle?,53,matcher,1,NA,NA,736
Spider.,109,describer,2,NA,NA,736
"Uh, why?",53,describer,1,NA,NA,737
"Okay, that's a person",53,describer,2,NA,NA,737
Person person,53,describer,3,NA,NA,737
I don't know what to do.,110,describer,1,NA,NA,738
I don't see anything.,110,describer,2,NA,NA,738
"Kite, I think",110,describer,3,NA,NA,738
Kite.,110,describer,4,NA,NA,738
Kite.,111,matcher,5,NA,NA,738
There is a monster.,111,describer,1,NA,NA,739
There is a monster in my box.,111,describer,2,NA,NA,739
There is a monster.,111,describer,3,NA,NA,739
I-,111,describer,4,NA,NA,739
"Uh, boat.",110,describer,1,NA,NA,740
Boat.,110,describer,2,NA,NA,740
Boat.,110,describer,3,NA,NA,740
Boat.,111,matcher,4,NA,NA,740
There's a person in my box.,111,describer,1,NA,NA,741
There's a person in my box.,111,describer,2,NA,NA,741
There's a monster.,110,describer,1,NA,NA,742
Monsters.,111,matcher,2,NA,NA,742
There's a person in my box.,111,describer,1,NA,NA,743
a boat again.,110,describer,1,NA,NA,744
A kite in mine.,111,describer,1,NA,NA,745
A kite.,111,describer,2,NA,NA,745
There's a...,110,describer,1,NA,NA,746
Kite in my box,110,describer,2,NA,NA,746
There's a person in my box again!,111,describer,1,NA,NA,747
Monster.,110,describer,1,NA,NA,748
Monster,111,matcher,2,NA,NA,748
There's a boat in my box,111,describer,1,NA,NA,749
There's a kite in my box,110,describer,1,NA,NA,750
There's a different person,110,describer,2,NA,NA,750
There's a person in my box.,111,describer,1,NA,NA,751
There's a person in my box.,111,describer,2,NA,NA,751
boat.,110,describer,1,NA,NA,752
There is a monster of my box.,111,describer,1,NA,NA,753
See that?,112,describer,1,NA,NA,754
What is that?,112,describer,2,NA,NA,754
A boat.,112,describer,3,NA,NA,754
Uh.,113,describer,1,NA,NA,755
I don't know.,113,describer,2,NA,NA,755
It's a...,113,describer,3,NA,NA,755
I don't actually know.,113,describer,4,NA,NA,755
Who is this?,112,matcher,5,NA,NA,755
It looks like a kite.,112,matcher,6,NA,NA,755
I think it's a kite.,113,describer,7,NA,NA,755
The person with the diamond in his hand.,112,describer,1,NA,NA,756
This one?,113,matcher,2,NA,NA,756
A person is in the square.,113,describer,1,NA,NA,757
The kite.,112,describer,1,NA,NA,758
It comes.,113,matcher,2,NA,NA,758
Which one is in there?,112,matcher,1,NA,NA,759
A diamond.,113,describer,2,NA,NA,759
This one?,112,matcher,3,NA,NA,759
Which one is it?,112,matcher,4,NA,NA,759
[id140]?,112,matcher,5,NA,NA,759
Is it this one?,112,matcher,6,NA,NA,759
It's a diamond.,113,describer,7,NA,NA,759
A person is holding a diamond.,113,describer,8,NA,NA,759
The boat.,112,describer,1,NA,NA,760
It's the boat.,112,describer,2,NA,NA,760
Which one's in there?,112,matcher,1,NA,NA,761
The person?,112,matcher,2,NA,NA,761
Is it a person?,112,matcher,3,NA,NA,761
[id140]?,112,matcher,4,NA,NA,761
A person.,113,describer,5,NA,NA,761
The person.,112,describer,1,NA,NA,762
It's holding a diamond.,112,describer,2,NA,NA,762
Whi- whi- which person is it this one?,112,matcher,1,NA,NA,763
I see the... the person tha- that has that looks like it's doing a little silly...,112,describer,1,NA,NA,764
It's a person that's doing a silly thing.,112,describer,2,NA,NA,764
This one?,113,matcher,3,NA,NA,764
Yeah.,112,describer,4,NA,NA,764
Yeah.,112,describer,5,NA,NA,764
Which one is that one?,112,matcher,1,NA,NA,765
Which one is it?,112,matcher,2,NA,NA,765
What?,112,matcher,3,NA,NA,765
A boat.,113,describer,4,NA,NA,765
The person that has a silly thing,112,describer,1,NA,NA,766
That one?,113,matcher,2,NA,NA,766
Yeah.,112,describer,3,NA,NA,766
You can press it.,112,describer,4,NA,NA,766
Which one is in the box?,112,matcher,1,NA,NA,767
[id140]?,112,matcher,2,NA,NA,767
The diamond.,113,describer,3,NA,NA,767
You mean this one?,112,matcher,4,NA,NA,767
The person?,112,matcher,5,NA,NA,767
Yeah.,113,describer,6,NA,NA,767
The boat.,112,describer,1,NA,NA,768
this one.,113,matcher,2,NA,NA,768
then press it.,112,describer,3,NA,NA,768
Which one's in the box?,112,matcher,1,NA,NA,769
"Um, the triangle.",113,describer,2,NA,NA,769
This one?,112,matcher,3,NA,NA,769
I see a airplane in my box.,114,describer,1,NA,NA,770
What?,115,matcher,2,NA,NA,770
I see a airplane.,114,describer,3,NA,NA,770
Airplane?,115,matcher,4,NA,NA,770
Which one's the airplane?,115,matcher,5,NA,NA,770
It is a airplane.,114,describer,6,NA,NA,770
I don't know what this is.,115,describer,1,NA,NA,771
I don't know what it is.,115,describer,2,NA,NA,771
I don't know.,115,describer,3,NA,NA,771
Diamond.,115,describer,4,NA,NA,771
Okay.,114,matcher,5,NA,NA,771
So I see a person looking down.,114,describer,1,NA,NA,772
I see a person looking up!,115,describer,1,NA,NA,773
Look.,114,describer,1,NA,NA,774
Look.,114,describer,2,NA,NA,774
"It's a do-, it's somebody looking up.",114,describer,3,NA,NA,774
Up?,115,matcher,4,NA,NA,774
Yeah.,114,describer,5,NA,NA,774
I don't know.,115,describer,1,NA,NA,775
I don't know.,115,describer,2,NA,NA,775
"[id142], press the black square.",115,describer,3,NA,NA,775
Black square?,114,matcher,4,NA,NA,775
"Yeah, black square.",115,describer,5,NA,NA,775
I see a person looking down.,114,describer,1,NA,NA,776
Airplane.,115,describer,1,NA,NA,777
Airplane [id142].,115,describer,2,NA,NA,777
I see a person looking up holding a triangle.,114,describer,1,NA,NA,778
I see a person flying!,115,describer,1,NA,NA,779
I see a person looking down.,114,describer,1,NA,NA,780
I see a airplane again.,115,describer,1,NA,NA,781
I see somebody looking up holding a triangle again.,114,describer,1,NA,NA,782
I see a airplane again.,115,describer,1,NA,NA,783
I see a person looking down.,114,describer,1,NA,NA,784
I see a person flying!,115,describer,1,NA,NA,785
I see a person flying.,115,describer,2,NA,NA,785
I don't know what's in it,116,describer,1,NA,NA,786
I don't know what's that,116,describer,2,NA,NA,786
Maybe a boat?,116,describer,3,NA,NA,786
A person,117,describer,1,NA,NA,787
There's a person.,116,describer,1,NA,NA,788
Person.,116,describer,2,NA,NA,788
Person.,117,describer,1,NA,NA,789
There's a person another person.,116,describer,1,NA,NA,790
A person,116,describer,2,NA,NA,790
Another person,116,describer,3,NA,NA,790
