text,player_id,role,message_number,message_irrelevant,time_stamp,trial_id
the bottom right corner has straight side and straight bottom,203,describer,8,NA,NA,4641
and a tiny triangle as a foot on the bottom left,203,describer,9,NA,NA,4641
this one looks like a person facing right wearing a robe with a long sleeve hanging down from an outstretched arm.,203,describer,1,NA,NA,4642
oops,203,describer,2,TRUE,NA,4642
facing left,203,describer,3,NA,NA,4642
sorry,203,describer,1,TRUE,NA,4643
no worries. i got it in the end,74,matcher,2,TRUE,NA,4643
looks like a monster facing left with a long triangle nose pointing down. has a square on its back and one foot is in the air (on left) and one is flat on the ground.,203,describer,3,NA,NA,4643
bottom has flat left side and flat bottom. top has a square leaning right with two separate triangles on top.,203,describer,1,NA,NA,4644
the triangles look almost like rabbit ears.,203,describer,2,NA,NA,4644
as soon as you said rabbit ears i knew what you were talking about. i thought the same thing.,74,matcher,1,TRUE,NA,4645
another person looking right. looks like they are in the process of kneeling but didn't go all the way down...,203,describer,2,NA,NA,4645
big triangle pointing out to right,203,describer,3,NA,NA,4645
looks like a person who could be leaning against a tree or something. sitting down with head tilted slightly left and feet stretched out to left. knees up.,203,describer,1,NA,NA,4646
looks like a person celebrating with arms raised but they are falling to the left.,203,describer,1,NA,NA,4647
we are getting good at this!,203,describer,1,TRUE,NA,4648
we think alike,74,matcher,2,TRUE,NA,4648
the one with the diamond on top and the rectangle bottom with part of the right side missing.,203,describer,3,NA,NA,4648
saw it before.,203,describer,4,NA,NA,4648
the tilted square top and triangle sticking out to the bottom right. no spaces between shapes.,203,describer,1,NA,NA,4649
person looking right and starting to kneel.,203,describer,1,NA,NA,4650
big triangle to right,203,describer,2,NA,NA,4650
lets call that last one blob,74,matcher,3,NA,NA,4650
ok,203,describer,4,TRUE,NA,4650
person leaning against the tree,203,describer,1,NA,NA,4651
rabbit ears,203,describer,1,NA,NA,4652
monster with foot raised,203,describer,1,NA,NA,4653
ballerina with foot pointing right,203,describer,1,NA,NA,4654
the hard one with the square head hanging off to the left,203,describer,1,NA,NA,4655
falling square?,74,matcher,2,NA,NA,4655
yes and has the small triangle hanging off bottom right,203,describer,3,NA,NA,4655
we should name that one,203,describer,1,TRUE,NA,4656
your turn to pick,74,matcher,2,TRUE,NA,4656
falling left head?,203,describer,3,NA,NA,4656
sounds good,74,matcher,4,TRUE,NA,4656
"ok this one is the one with the tilted square, triangle under and to the right, long left triangle point and small triangle on bottom left that looks like a foot",203,describer,5,NA,NA,4656
lets call that one foot,74,matcher,1,NA,NA,4657
ok,203,describer,2,TRUE,NA,4657
this is the guy in a robe reaching out left with sleeve hanging. we can call him graduate.,203,describer,3,NA,NA,4657
"i think this is one we haven't seen. diamond head, sharp triangle point to right in middle, bottom left has straight side and bottom",203,describer,1,NA,NA,4658
arms raised and falling over to the left,203,describer,1,NA,NA,4659
head falling left,203,describer,1,NA,NA,4660
sitting against a tree,203,describer,1,NA,NA,4661
foot,203,describer,1,NA,NA,4662
monster,203,describer,1,NA,NA,4663
"triangle, sharp point to right, bottom left straight side and bottom...maybe we can call it kneeling",203,describer,1,NA,NA,4664
sorry not a triangle a diamond head,203,describer,2,NA,NA,4664
kneeling works,74,matcher,1,NA,NA,4665
falling left with arms raised,203,describer,2,NA,NA,4665
graduate,203,describer,1,NA,NA,4666
blob,203,describer,1,NA,NA,4667
diamond head rectangle body with right side missing,203,describer,1,NA,NA,4668
broken rectangle,74,matcher,1,NA,NA,4669
ok,203,describer,2,TRUE,NA,4669
on his way to kneeling,203,describer,3,NA,NA,4669
rabbit ears,203,describer,1,NA,NA,4670
ballerina,203,describer,1,NA,NA,4671
head falling left,203,describer,1,NA,NA,4672
almost kneeling,203,describer,1,NA,NA,4673
foot,203,describer,1,NA,NA,4674
ballerina,203,describer,1,NA,NA,4675
broken rectangle,203,describer,1,NA,NA,4676
graduate,203,describer,1,NA,NA,4677
sitting against a tree,203,describer,1,NA,NA,4678
kneeling,203,describer,1,NA,NA,4679
rabbit,203,describer,1,NA,NA,4680
hands up falling left,203,describer,1,NA,NA,4681
blob,203,describer,1,NA,NA,4682
monster,203,describer,1,NA,NA,4683
monster again,203,describer,1,NA,NA,4684
grad,203,describer,1,NA,NA,4685
arms up falling left,203,describer,1,NA,NA,4686
left,203,describer,2,NA,NA,4686
lets call that one jeremy,74,matcher,1,NA,NA,4687
haha ok,203,describer,2,TRUE,NA,4687
blob,203,describer,3,NA,NA,4687
almost kneeling,203,describer,1,NA,NA,4688
kneeling,203,describer,1,NA,NA,4689
broken rectangle,203,describer,1,NA,NA,4690
ballerina,203,describer,1,NA,NA,4691
head falling left,203,describer,1,NA,NA,4692
rabbit,203,describer,1,NA,NA,4693
sitting against tree,203,describer,1,NA,NA,4694
foot,203,describer,1,NA,NA,4695
monster,203,describer,1,NA,NA,4696
foot,203,describer,1,NA,NA,4697
rabbit,203,describer,1,NA,NA,4698
ballerina,203,describer,1,NA,NA,4699
graduate,203,describer,1,NA,NA,4700
broken rectangle,203,describer,1,NA,NA,4701
blob,203,describer,1,NA,NA,4702
jeremy,203,describer,1,NA,NA,4703
almost kneeling,203,describer,1,NA,NA,4704
are you on mtc by any chance?,74,matcher,2,TRUE,NA,4704
yes but i never talk,203,describer,1,TRUE,NA,4705
but this was fun. thanks for playing until the end.,203,describer,2,TRUE,NA,4705
only two more to go,203,describer,3,TRUE,NA,4705
sitting against a tree,203,describer,4,NA,NA,4705
"i am UNK on there, say hello some time.",74,matcher,1,TRUE,NA,4706
this was fun,74,matcher,2,TRUE,NA,4706
ok my name is,203,describer,3,TRUE,NA,4706
head falling left,203,describer,4,NA,NA,4706
kneeling,203,describer,1,NA,NA,4707
"hello. i'm ready, let's do this.",75,matcher,1,NA,NA,4708
hi. okay. diamond shape is tilted to the left,204,describer,2,NA,NA,4708
can you tell me more? that describes a few of them,75,matcher,3,NA,NA,4708
the bottom part looks longer and has like a foot sticking out,204,describer,4,NA,NA,4708
does it kind of look like a person sitting on the ground with his head down?,75,matcher,5,NA,NA,4708
"no, like a wedding gown and has head leaning back",204,describer,6,NA,NA,4708
head leaning back to left and arm is up,204,describer,7,NA,NA,4708
yeah none of them looked like a wedding gown or head leaning back to the left to me,75,matcher,1,NA,NA,4709
sorry,75,matcher,2,NA,NA,4709
what,75,matcher,1,NA,NA,7367
i didn't touch anything,75,matcher,2,NA,NA,7367
howdy!,76,matcher,1,TRUE,NA,4710
hey,205,describer,2,TRUE,NA,4710
figure is sitting down,205,describer,3,NA,NA,4710
reminds me of playing the atari 2600,76,matcher,1,NA,NA,4711
haha.. true. looks like one leg on ground with head turned back,205,describer,2,NA,NA,4711
shoot.,76,matcher,1,TRUE,NA,4712
looks like person on knees begging,205,describer,2,NA,NA,4712
two arms in the air,205,describer,1,NA,NA,4713
"one foot on ground, other up in the air",205,describer,1,NA,NA,4714
.,76,matcher,1,TRUE,NA,4715
oh well.. head on almost rectangle block,205,describer,2,NA,NA,4715
arm out towards the left,205,describer,1,NA,NA,4716
block with large ears,205,describer,1,NA,NA,4717
on knees begging looking right.. looks like wearing a robe,205,describer,1,NA,NA,4718
"head facing left, arms facing right",205,describer,1,NA,NA,4719
figure is on knees speaking out of megaphone,205,describer,1,NA,NA,4720
just a head on a large block that curves right at bottom,205,describer,1,NA,NA,4721
block that curves in at bottom,205,describer,1,NA,NA,4722
sitting down looking to the left,205,describer,1,NA,NA,4723
arms in air,205,describer,1,NA,NA,4724
"on knees, looks like he's wearing robe",205,describer,1,NA,NA,4725
megaphone,205,describer,1,NA,NA,4726
head on block that curves to right at bottom,205,describer,1,NA,NA,4727
"head look left, arms going right",205,describer,1,NA,NA,4728
large ears,205,describer,1,NA,NA,4729
"head turned left, looks like he has tail",205,describer,1,NA,NA,4730
looking up with arm out towards left,205,describer,1,NA,NA,4731
"though it looked more like a leg, like an ice skater",76,matcher,2,NA,NA,4731
i'll say ice skater haha,205,describer,3,NA,NA,4731
"one leg on ground, other leg kicking",205,describer,1,NA,NA,4732
on knees with arms out to the right,205,describer,1,NA,NA,4733
looking up with arm out towards left,205,describer,1,NA,NA,4734
megaphone,205,describer,1,NA,NA,4735
"on knees, wearing robe with arm to the right",205,describer,1,NA,NA,4736
*robe,205,describer,2,TRUE,NA,4736
"one leg on ground, other leg kicking",205,describer,1,NA,NA,4737
arms in air,205,describer,1,NA,NA,4738
head on a block that curves inward at bottom,205,describer,1,NA,NA,4739
"head look left, arms going right",205,describer,1,NA,NA,4740
on knees with arms out to the right,205,describer,1,NA,NA,4741
sitting down with back against right wall,205,describer,1,NA,NA,4742
large ears,205,describer,1,NA,NA,4743
ice skating,205,describer,1,NA,NA,4744
head on block that curves to right at bottom,205,describer,1,NA,NA,4745
sitting down with back against right wall,205,describer,1,NA,NA,4746
arms in air,205,describer,1,NA,NA,4747
head on a block that curves inward at bottom,205,describer,1,NA,NA,4748
on knees with arms out to the right,205,describer,1,NA,NA,4749
head on block that curves to right at bottom,205,describer,1,NA,NA,4750
"on knees, wearing robe with arm to the right",205,describer,1,NA,NA,4751
"head look left, arms going right",205,describer,1,NA,NA,4752
ice skating,205,describer,1,NA,NA,4753
on knees looks like speaking through microphone,205,describer,1,NA,NA,4754
large ears,205,describer,1,NA,NA,4755
looking up with arm out towards left,205,describer,1,NA,NA,4756
"one leg on ground, other leg kicking",205,describer,1,NA,NA,4757
"one leg on ground, other leg kicking",205,describer,1,NA,NA,4758
looking up with arm out towards left,205,describer,1,NA,NA,4759
head on block that curves to right at bottom,205,describer,1,NA,NA,4760
large ears,205,describer,1,NA,NA,4761
speaking through megaphone,205,describer,1,NA,NA,4762
ice skating,205,describer,1,NA,NA,4763
arms in air,205,describer,1,NA,NA,4764
sitting down with back against right wall,205,describer,1,NA,NA,4765
wearing robe,205,describer,1,NA,NA,4766
"head to left, both arms to right",205,describer,1,NA,NA,4767
head on a block that curves inward at bottom,205,describer,1,NA,NA,4768
on knees with arms out to the right,205,describer,1,NA,NA,4769
arms in air,205,describer,1,NA,NA,4770
looking up with arm out towards left,205,describer,1,NA,NA,4771
robe,205,describer,1,NA,NA,4772
speaking through megaphone,205,describer,1,NA,NA,4773
sitting down with back against right wall,205,describer,1,NA,NA,4774
head on block that curves to right at bottom,205,describer,1,NA,NA,4775
ice skating,205,describer,1,NA,NA,4776
large ears,205,describer,1,NA,NA,4777
"one leg on ground, other leg kicking",205,describer,1,NA,NA,4778
"head look left, arms going right",205,describer,1,NA,NA,4779
head on a block that curves inward at bottom,205,describer,1,NA,NA,4780
on knees with arms out to the right,205,describer,1,NA,NA,4781
good playing with you,205,describer,2,TRUE,NA,4781
same.,76,matcher,3,TRUE,NA,4781
hi,77,matcher,1,TRUE,NA,4782
hi,206,describer,2,TRUE,NA,4782
the small square is on top with a rectangle to the right,206,describer,3,NA,NA,4782
the rectangle is touching the square,206,describer,4,NA,NA,4782
sitting or standing person,77,matcher,5,NA,NA,4782
kneeling,206,describer,6,NA,NA,4782
facing the right,206,describer,7,NA,NA,4782
feet kinda up behind them or flat,77,matcher,8,NA,NA,4782
flat,206,describer,9,NA,NA,4782
standing facing the left,206,describer,1,NA,NA,4783
both feet on ground?,77,matcher,2,NA,NA,4783
arms are straight out,206,describer,3,NA,NA,4783
yes both feet on ground,206,describer,4,NA,NA,4783
like they are holding a bowl or something in their arms?,77,matcher,5,NA,NA,4783
yes,206,describer,6,TRUE,NA,4783
halfway kneeling and facing the right,206,describer,1,NA,NA,4784
back is flat,206,describer,2,NA,NA,4784
s shape almost to body? hands and feet,77,matcher,3,NA,NA,4784
yes,206,describer,4,TRUE,NA,4784
one leg up facing the left,206,describer,1,NA,NA,4785
both arms out?,77,matcher,2,NA,NA,4785
no arms,206,describer,3,NA,NA,4785
looks like head is going to fall off to the right?,77,matcher,4,NA,NA,4785
yes,206,describer,5,TRUE,NA,4785
thanks good work,206,describer,1,TRUE,NA,4786
this one looks like it has no arms or legs,206,describer,2,NA,NA,4786
oval shape body sitting or more square one?,77,matcher,3,NA,NA,4786
just sitting,206,describer,4,NA,NA,4786
kind of oval,206,describer,5,NA,NA,4786
kneeling with a small triangle on the back and it looks like a triangle for their arms,206,describer,1,NA,NA,4787
bah sorry,77,matcher,1,TRUE,NA,4788
no problem im trying to describe better,206,describer,2,TRUE,NA,4788
this one looks like they would be doing the YMCA dance,206,describer,3,NA,NA,4788
no legs,206,describer,4,NA,NA,4788
sitting with their knees up,206,describer,1,NA,NA,4789
facing left,206,describer,2,NA,NA,4789
like they kinda fell asleep? head tipped down,77,matcher,3,NA,NA,4789
yes slouched over,206,describer,4,NA,NA,4789
the body looks like a cliff,206,describer,1,NA,NA,4790
facing the right,206,describer,2,NA,NA,4790
so almost a solid rectangle with a diamond on top,77,matcher,3,NA,NA,4790
yes,206,describer,4,TRUE,NA,4790
looks like rabbit ears,206,describer,1,NA,NA,4791
facing right,206,describer,2,NA,NA,4791
triangle arm and foot on right side,206,describer,1,NA,NA,4792
almost like they are doing the splits,206,describer,2,NA,NA,4792
with the arms in the air stretching,77,matcher,3,NA,NA,4792
it has one big leg and then a triangle on the opposite side,206,describer,4,NA,NA,4792
arms are up,206,describer,5,NA,NA,4792
one leg up behind them and they are facing left,206,describer,1,NA,NA,4793
rabbit again,206,describer,1,NA,NA,4794
dancer that is doing the splits again,206,describer,1,NA,NA,4795
one holding the bowl,206,describer,1,NA,NA,4796
slouched or sleeping with knees up,206,describer,1,NA,NA,4797
oval body,206,describer,1,NA,NA,4798
s shape,206,describer,1,NA,NA,4799
kneeling with the small triangle on back could appear to be holding a bowl,206,describer,1,NA,NA,4800
facing right,206,describer,2,NA,NA,4800
YMCA,206,describer,1,NA,NA,4801
head falling of the back,206,describer,1,NA,NA,4802
cliff with the diamond,206,describer,1,NA,NA,4803
kneeling with large rectangle facing right looks like a megaphone is on their mouth,206,describer,1,NA,NA,4804
leg up straight behind them,206,describer,1,NA,NA,4805
